prices,market_caps,total_volumes,timestamps,date
6331.144244198183,115829942707.39774,32941055190.533207,1585580488151,2020-03-30 15:01:28.151
6344.607628137356,116076658554.25208,35329859052.24742,1585584304955,2020-03-30 16:05:04.955
6376.234441549274,116655836116.73389,35679944648.67524,1585587841161,2020-03-30 17:04:01.161
6358.0066997474,116322828921.14146,34380761722.57724,1585591475450,2020-03-30 18:04:35.450
6360.042276552942,116360471472.78818,34426836551.94094,1585594941433,2020-03-30 19:02:21.433
6368.778202700317,116521096143.68912,33437990625.214172,1585598714015,2020-03-30 20:05:14.015
6449.734530697102,118002730540.00151,35407705528.966156,1585602254201,2020-03-30 21:04:14.201
6490.207124514195,118743693763.86493,36042730585.21651,1585605862334,2020-03-30 22:04:22.334
6472.775538130699,118467351172.45668,36553120027.21259,1585609632684,2020-03-30 23:07:12.684
6403.141235565223,117151628726.53436,34907149977.57921,1585613054306,2020-03-31 00:04:14.306
6455.758800298395,118114801873.33505,35268868527.634544,1585616912255,2020-03-31 01:08:32.255
6489.957531779222,118741236495.06241,34532317531.25822,1585620213664,2020-03-31 02:03:33.664
6480.000110786847,118559617786.9824,35226959022.07233,1585623840817,2020-03-31 03:04:00.817
6451.362650033729,118040807388.22014,35399991551.87853,1585627409907,2020-03-31 04:03:29.907
6383.64200463784,116720415630.87625,36939242437.769646,1585631034826,2020-03-31 05:03:54.826
6409.061909110814,117263157675.69347,35485832419.463776,1585634615933,2020-03-31 06:03:35.933
6454.427649333999,118093997021.24501,34429079332.22277,1585638279218,2020-03-31 07:04:39.218
6439.681216071734,117870568964.56639,35652563671.48219,1585642037794,2020-03-31 08:07:17.794
6470.057030637522,119078981250.98566,35582263059.443245,1585645462484,2020-03-31 09:04:22.484
6433.0046474962155,117703476630.36453,35432962492.5875,1585649055522,2020-03-31 10:04:15.522
6404.737139172088,117186751700.13496,35378365848.396286,1585652432166,2020-03-31 11:00:32.166
6394.511310377946,116854942653.68024,34774489130.46056,1585656017722,2020-03-31 12:00:17.722
6454.177434033371,116440453825.06207,35224428312.05893,1585659844637,2020-03-31 13:04:04.637
6411.211534199536,117306578562.40233,35201447683.51301,1585663353960,2020-03-31 14:02:33.960
6453.354746355569,118077915903.66809,35660243952.23013,1585667059283,2020-03-31 15:04:19.283
6448.223668882277,118085020210.31053,35187270560.57932,1585670654652,2020-03-31 16:04:14.652
6445.2275648757095,117930017404.15286,34835949799.25394,1585674435954,2020-03-31 17:07:15.954
6452.32850377595,118007133203.69626,34537574711.785904,1585677947031,2020-03-31 18:05:47.031
6463.261794797239,118182387245.20337,34361991862.34269,1585681519069,2020-03-31 19:05:19.069
6460.8945796113585,118219103712.99623,34294447484.18944,1585685070918,2020-03-31 20:04:30.918
6465.569552312302,118277894304.3904,33618384732.694553,1585688907438,2020-03-31 21:08:27.438
6450.169714114792,117945257297.21803,33491946209.252583,1585692339133,2020-03-31 22:05:39.133
6448.952501716803,118001965533.5388,32979043284.419712,1585695760571,2020-03-31 23:02:40.571
6435.158344754461,117750205634.39989,32412107160.69068,1585699364253,2020-04-01 00:02:44.253
6336.841047136857,115374544303.07278,32550846574.652092,1585702990764,2020-04-01 01:03:10.764
6308.750669200569,115438384043.87369,32264297385.484932,1585706645276,2020-04-01 02:04:05.276
6325.464850082772,115744779056.40584,32195250484.44043,1585710242455,2020-04-01 03:04:02.455
6368.683732660273,116275126968.7377,32195017006.61219,1585714056539,2020-04-01 04:07:36.539
6346.292387562533,116126914122.77321,31764823887.457214,1585717507777,2020-04-01 05:05:07.777
6304.7875664902185,115367758083.80458,31396874651.979916,1585721048399,2020-04-01 06:04:08.399
6306.77714577565,115404561601.97574,31425402431.250523,1585724915290,2020-04-01 07:08:35.290
6327.154909418232,115911850482.87514,31526784771.141075,1585728571151,2020-04-01 08:09:31.151
